country,year,sex,age,suicides_no,population,HDI for year,gdp_for_year ($),suicides/100K
Kiribati,1994,male,55-74 years,0,2399,0.0,54832578,0.0
Kiribati,1994,male,75+ years,0,291,0.0,54832578,0.0
Kiribati,1995,male,55-74 years,1,2402,0.0,56338028,41.631973355537056
Kiribati,1995,male,15-24 years,1,6630,0.0,56338028,15.082956259426847
Kiribati,1995,female,15-24 years,0,6571,0.0,56338028,0.0
Kiribati,1995,female,25-34 years,0,6640,0.0,56338028,0.0
Kiribati,1995,female,35-54 years,0,7072,0.0,56338028,0.0
Kiribati,1995,female,5-14 years,0,9815,0.0,56338028,0.0
Kiribati,1995,female,55-74 years,0,2912,0.0,56338028,0.0
Kiribati,1995,female,75+ years,0,479,0.0,56338028,0.0
Kiribati,1995,male,25-34 years,0,6064,0.0,56338028,0.0
Kiribati,1995,male,35-54 years,0,6710,0.0,56338028,0.0
Kiribati,1995,male,5-14 years,0,10341,0.0,56338028,0.0
Kiribati,1995,male,75+ years,0,287,0.0,56338028,0.0
Kiribati,1996,male,5-14 years,2,10569,0.0,66515377,18.923266155738478
Kiribati,1996,female,25-34 years,1,6635,0.0,66515377,15.071590052750564
Kiribati,1996,female,15-24 years,1,6716,0.0,66515377,14.889815366289458
Kiribati,1996,male,15-24 years,1,6768,0.0,66515377,14.775413711583923
Kiribati,1996,female,35-54 years,1,7304,0.0,66515377,13.691128148959475
Kiribati,1996,female,5-14 years,0,10009,0.0,66515377,0.0
Kiribati,1996,female,55-74 years,0,2947,0.0,66515377,0.0
Kiribati,1996,female,75+ years,0,497,0.0,66515377,0.0
Kiribati,1996,male,25-34 years,0,6063,0.0,66515377,0.0
Kiribati,1996,male,35-54 years,0,6914,0.0,66515377,0.0
Kiribati,1996,male,55-74 years,0,2407,0.0,66515377,0.0
Kiribati,1996,male,75+ years,0,297,0.0,66515377,0.0
Kiribati,1997,male,25-34 years,2,6005,0.0,67537480,33.30557868442964
Kiribati,1997,male,15-24 years,2,6964,0.0,67537480,28.71912693854107
Kiribati,1997,male,35-54 years,1,7127,0.0,67537480,14.031149151115477
Kiribati,1997,female,15-24 years,0,6944,0.0,67537480,0.0
Kiribati,1997,female,25-34 years,0,6591,0.0,67537480,0.0
Kiribati,1997,female,35-54 years,0,7543,0.0,67537480,0.0
Kiribati,1997,female,5-14 years,0,10166,0.0,67537480,0.0
Kiribati,1997,female,55-74 years,0,2985,0.0,67537480,0.0
Kiribati,1997,female,75+ years,0,509,0.0,67537480,0.0
Kiribati,1997,male,5-14 years,0,10775,0.0,67537480,0.0
Kiribati,1997,male,55-74 years,0,2417,0.0,67537480,0.0
Kiribati,1997,male,75+ years,0,302,0.0,67537480,0.0
Kiribati,1998,male,15-24 years,2,7215,0.0,65334841,27.72002772002772
Kiribati,1998,male,35-54 years,1,7353,0.0,65334841,13.599891200870394
Kiribati,1998,male,5-14 years,1,10956,0.0,65334841,9.127418765972983
Kiribati,1998,female,15-24 years,0,7231,0.0,65334841,0.0
Kiribati,1998,female,25-34 years,0,6532,0.0,65334841,0.0
Kiribati,1998,female,35-54 years,0,7809,0.0,65334841,0.0
Kiribati,1998,female,5-14 years,0,10285,0.0,65334841,0.0
Kiribati,1998,female,55-74 years,0,3029,0.0,65334841,0.0
Kiribati,1998,female,75+ years,0,516,0.0,65334841,0.0
Kiribati,1998,male,25-34 years,0,5909,0.0,65334841,0.0
Kiribati,1998,male,55-74 years,0,2431,0.0,65334841,0.0
Kiribati,1998,male,75+ years,0,304,0.0,65334841,0.0
Kiribati,1999,female,15-24 years,0,7547,0.0,69032258,0.0
Kiribati,1999,female,25-34 years,0,6481,0.0,69032258,0.0
Kiribati,1999,female,35-54 years,0,8111,0.0,69032258,0.0
Kiribati,1999,female,5-14 years,0,10385,0.0,69032258,0.0
Kiribati,1999,female,55-74 years,0,3089,0.0,69032258,0.0
Kiribati,1999,female,75+ years,0,521,0.0,69032258,0.0
Kiribati,1999,male,15-24 years,0,7503,0.0,69032258,0.0
Kiribati,1999,male,25-34 years,0,5815,0.0,69032258,0.0
Kiribati,1999,male,35-54 years,0,7604,0.0,69032258,0.0
Kiribati,1999,male,5-14 years,0,11126,0.0,69032258,0.0
Kiribati,1999,male,55-74 years,0,2463,0.0,69032258,0.0
Kiribati,1999,male,75+ years,0,293,0.0,69032258,0.0
Kiribati,2000,female,15-24 years,0,7870,0.0,67254174,0.0
Kiribati,2000,female,25-34 years,0,6442,0.0,67254174,0.0
Kiribati,2000,female,35-54 years,0,8455,0.0,67254174,0.0
Kiribati,2000,female,5-14 years,0,10475,0.0,67254174,0.0
Kiribati,2000,female,55-74 years,0,3159,0.0,67254174,0.0
Kiribati,2000,female,75+ years,0,522,0.0,67254174,0.0
Kiribati,2000,male,15-24 years,0,7812,0.0,67254174,0.0
Kiribati,2000,male,25-34 years,0,5737,0.0,67254174,0.0
Kiribati,2000,male,35-54 years,0,7888,0.0,67254174,0.0
Kiribati,2000,male,5-14 years,0,11289,0.0,67254174,0.0
Kiribati,2000,male,55-74 years,0,2513,0.0,67254174,0.0
Kiribati,2000,male,75+ years,0,278,0.0,67254174,0.0
Kiribati,2001,female,15-24 years,0,8197,0.0,63101272,0.0
Kiribati,2001,female,25-34 years,0,6348,0.0,63101272,0.0
Kiribati,2001,female,35-54 years,0,8720,0.0,63101272,0.0
Kiribati,2001,female,5-14 years,0,10585,0.0,63101272,0.0
Kiribati,2001,female,55-74 years,0,3228,0.0,63101272,0.0
Kiribati,2001,female,75+ years,0,539,0.0,63101272,0.0
Kiribati,2001,male,15-24 years,0,8151,0.0,63101272,0.0
Kiribati,2001,male,25-34 years,0,5692,0.0,63101272,0.0
Kiribati,2001,male,35-54 years,0,8117,0.0,63101272,0.0
Kiribati,2001,male,5-14 years,0,11403,0.0,63101272,0.0
Kiribati,2001,male,55-74 years,0,2577,0.0,63101272,0.0
Kiribati,2001,male,75+ years,0,294,0.0,63101272,0.0
Kuwait,1985,male,55-74 years,1,35200,0.732,21442619681,2.8409090909090913
Kuwait,1985,male,35-54 years,6,235600,0.732,21442619681,2.5466893039049237
Kuwait,1985,male,25-34 years,5,228000,0.732,21442619681,2.192982456140351
Kuwait,1985,female,25-34 years,2,136200,0.732,21442619681,1.4684287812041115
Kuwait,1985,male,15-24 years,2,150900,0.732,21442619681,1.3253810470510272
Kuwait,1985,female,35-54 years,1,121900,0.732,21442619681,0.8203445447087776
Kuwait,1985,female,15-24 years,0,145200,0.732,21442619681,0.0
Kuwait,1985,female,5-14 years,0,189600,0.732,21442619681,0.0
Kuwait,1985,female,55-74 years,0,22400,0.732,21442619681,0.0
Kuwait,1985,female,75+ years,0,3400,0.732,21442619681,0.0
Kuwait,1985,male,5-14 years,0,196600,0.732,21442619681,0.0
Kuwait,1985,male,75+ years,0,3000,0.732,21442619681,0.0
Kuwait,1986,male,15-24 years,4,157400,0.0,17903681693,2.5412960609911055
Kuwait,1986,female,25-34 years,3,143000,0.0,17903681693,2.097902097902098
Kuwait,1986,male,25-34 years,5,238400,0.0,17903681693,2.097315436241611
Kuwait,1986,male,35-54 years,3,246500,0.0,17903681693,1.2170385395537526
Kuwait,1986,female,35-54 years,1,127800,0.0,17903681693,0.7824726134585289
Kuwait,1986,female,15-24 years,0,152100,0.0,17903681693,0.0
Kuwait,1986,female,5-14 years,0,198400,0.0,17903681693,0.0
Kuwait,1986,female,55-74 years,0,23400,0.0,17903681693,0.0
Kuwait,1986,female,75+ years,0,3400,0.0,17903681693,0.0
Kuwait,1986,male,5-14 years,0,205000,0.0,17903681693,0.0
Kuwait,1986,male,55-74 years,0,36700,0.0,17903681693,0.0
Kuwait,1986,male,75+ years,0,3200,0.0,17903681693,0.0
Kuwait,1987,female,55-74 years,1,24300,0.0,22365734482,4.11522633744856
Kuwait,1987,male,25-34 years,6,249500,0.0,22365734482,2.4048096192384767
Kuwait,1987,male,35-54 years,4,257900,0.0,22365734482,1.5509887553315238
Kuwait,1987,female,35-54 years,2,134100,0.0,22365734482,1.4914243102162565
Kuwait,1987,female,25-34 years,1,150100,0.0,22365734482,0.6662225183211193
Kuwait,1987,female,15-24 years,1,159300,0.0,22365734482,0.6277463904582549
Kuwait,1987,male,15-24 years,1,164300,0.0,22365734482,0.6086427267194157
Kuwait,1987,female,5-14 years,0,207600,0.0,22365734482,0.0
Kuwait,1987,female,75+ years,0,3700,0.0,22365734482,0.0
Kuwait,1987,male,5-14 years,0,213800,0.0,22365734482,0.0
Kuwait,1987,male,55-74 years,0,38400,0.0,22365734482,0.0
Kuwait,1987,male,75+ years,0,3300,0.0,22365734482,0.0
Kuwait,1993,female,25-34 years,4,130800,0.0,23941391391,3.058103975535168
Kuwait,1993,male,25-34 years,6,207800,0.0,23941391391,2.8873917228103947
Kuwait,1993,male,55-74 years,1,35200,0.0,23941391391,2.8409090909090913
Kuwait,1993,male,35-54 years,4,227100,0.0,23941391391,1.7613386173491854
Kuwait,1993,female,35-54 years,2,123800,0.0,23941391391,1.6155088852988693
Kuwait,1993,male,15-24 years,1,119600,0.0,23941391391,0.8361204013377926
Kuwait,1993,female,15-24 years,0,112300,0.0,23941391391,0.0
Kuwait,1993,female,5-14 years,0,144300,0.0,23941391391,0.0
Kuwait,1993,female,55-74 years,0,23500,0.0,23941391391,0.0
Kuwait,1993,female,75+ years,0,2800,0.0,23941391391,0.0
Kuwait,1993,male,5-14 years,0,143300,0.0,23941391391,0.0
Kuwait,1993,male,75+ years,0,3100,0.0,23941391391,0.0
Kuwait,1994,female,25-34 years,7,132800,0.0,24848483838,5.271084337349397
Kuwait,1994,female,35-54 years,5,123000,0.0,24848483838,4.065040650406504
Kuwait,1994,male,25-34 years,8,279700,0.0,24848483838,2.8602073650339648
Kuwait,1994,male,35-54 years,7,289600,0.0,24848483838,2.4171270718232045
Kuwait,1994,male,55-74 years,1,41900,0.0,24848483838,2.3866348448687353
Kuwait,1994,male,15-24 years,2,137100,0.0,24848483838,1.4587892049598834
Kuwait,1994,female,15-24 years,0,111900,0.0,24848483838,0.0
Kuwait,1994,female,5-14 years,0,149200,0.0,24848483838,0.0
Kuwait,1994,female,55-74 years,0,22500,0.0,24848483838,0.0
Kuwait,1994,female,75+ years,0,2500,0.0,24848483838,0.0
Kuwait,1994,male,5-14 years,0,154600,0.0,24848483838,0.0
Kuwait,1994,male,75+ years,0,3200,0.0,24848483838,0.0
Kuwait,1995,male,15-24 years,5,142900,0.752,27191689008,3.498950314905528
Kuwait,1995,male,25-34 years,9,292900,0.752,27191689008,3.0727210652099695
Kuwait,1995,male,35-54 years,7,303300,0.752,27191689008,2.30794592812397
Kuwait,1995,female,35-54 years,2,128200,0.752,27191689008,1.5600624024960998
Kuwait,1995,female,25-34 years,2,138600,0.752,27191689008,1.443001443001443
Kuwait,1995,female,15-24 years,1,116400,0.752,27191689008,0.859106529209622
Kuwait,1995,female,5-14 years,0,155100,0.752,27191689008,0.0
Kuwait,1995,female,55-74 years,0,23300,0.752,27191689008,0.0
Kuwait,1995,female,75+ years,0,2600,0.752,27191689008,0.0
Kuwait,1995,male,5-14 years,0,160900,0.752,27191689008,0.0
Kuwait,1995,male,55-74 years,0,43700,0.752,27191689008,0.0
Kuwait,1995,male,75+ years,0,3200,0.752,27191689008,0.0
Kuwait,1996,female,25-34 years,8,143900,0.0,31493987642,5.559416261292564
Kuwait,1996,male,55-74 years,2,45300,0.0,31493987642,4.415011037527593
Kuwait,1996,male,25-34 years,1,304400,0.0,31493987642,0.328515111695138
Kuwait,1996,female,15-24 years,3,120600,0.0,31493987642,2.4875621890547266
Kuwait,1996,male,35-54 years,6,315300,0.0,31493987642,1.9029495718363463
Kuwait,1996,male,15-24 years,1,148200,0.0,31493987642,0.6747638326585695
Kuwait,1996,female,35-54 years,0,133200,0.0,31493987642,0.0
Kuwait,1996,female,5-14 years,0,160800,0.0,31493987642,0.0
Kuwait,1996,female,55-74 years,0,24200,0.0,31493987642,0.0
Kuwait,1996,female,75+ years,0,2700,0.0,31493987642,0.0
Kuwait,1996,male,5-14 years,0,166800,0.0,31493987642,0.0
Kuwait,1996,male,75+ years,0,3300,0.0,31493987642,0.0
Kuwait,1997,female,25-34 years,7,148300,0.0,30354434553,4.720161834120026
Kuwait,1997,female,15-24 years,5,124500,0.0,30354434553,4.016064257028112
Kuwait,1997,female,35-54 years,5,137300,0.0,30354434553,3.641660597232338
Kuwait,1997,male,25-34 years,1,313700,0.0,30354434553,0.318775900541919
Kuwait,1997,male,55-74 years,1,46700,0.0,30354434553,2.141327623126338
Kuwait,1997,male,15-24 years,2,153000,0.0,30354434553,1.3071895424836601
Kuwait,1997,male,35-54 years,3,324800,0.0,30354434553,0.9236453201970443
Kuwait,1997,female,5-14 years,0,165900,0.0,30354434553,0.0
Kuwait,1997,female,55-74 years,0,25000,0.0,30354434553,0.0
Kuwait,1997,female,75+ years,0,2700,0.0,30354434553,0.0
Kuwait,1997,male,5-14 years,0,172100,0.0,30354434553,0.0
Kuwait,1997,male,75+ years,0,3500,0.0,30354434553,0.0
Kuwait,1998,female,25-34 years,6,176454,0.0,25941929462,3.400319630045224
Kuwait,1998,female,35-54 years,6,184143,0.0,25941929462,3.258337270490869
Kuwait,1998,male,25-34 years,1,342775,0.0,25941929462,0.29173656188461816
Kuwait,1998,female,15-24 years,3,137997,0.0,25941929462,2.1739603034848587
Kuwait,1998,male,35-54 years,8,396063,0.0,25941929462,2.019880675549092
Kuwait,1998,male,55-74 years,1,56327,0.0,25941929462,1.7753475242778773
Kuwait,1998,male,15-24 years,1,151264,0.0,25941929462,0.6610958324518722
Kuwait,1998,female,5-14 years,0,166981,0.0,25941929462,0.0
Kuwait,1998,female,55-74 years,0,32097,0.0,25941929462,0.0
Kuwait,1998,female,75+ years,0,3970,0.0,25941929462,0.0
Kuwait,1998,male,5-14 years,0,173841,0.0,25941929462,0.0
Kuwait,1998,male,75+ years,0,3854,0.0,25941929462,0.0
Kuwait,1999,male,25-34 years,16,357800,0.0,30121879435,4.471771939631079
Kuwait,1999,female,25-34 years,7,182700,0.0,30121879435,3.8314176245210727
Kuwait,1999,male,35-54 years,14,413600,0.0,30121879435,3.3849129593810443
Kuwait,1999,female,35-54 years,5,190600,0.0,30121879435,2.623294858342078
Kuwait,1999,male,15-24 years,2,157500,0.0,30121879435,1.2698412698412698
Kuwait,1999,female,15-24 years,1,142800,0.0,30121879435,0.700280112044818
Kuwait,1999,male,5-14 years,1,180700,0.0,30121879435,0.5534034311012729
Kuwait,1999,female,5-14 years,0,172800,0.0,30121879435,0.0
Kuwait,1999,female,55-74 years,0,33300,0.0,30121879435,0.0
Kuwait,1999,female,75+ years,0,4200,0.0,30121879435,0.0
Kuwait,1999,male,55-74 years,0,58700,0.0,30121879435,0.0
Kuwait,1999,male,75+ years,0,4000,0.0,30121879435,0.0
Kuwait,2000,female,25-34 years,1,189015,0.804,37711864407,0.5290585403274872
Kuwait,2000,male,25-34 years,11,373318,0.804,37711864407,2.946549590429607
Kuwait,2000,male,15-24 years,3,163848,0.804,37711864407,1.8309652848981983
Kuwait,2000,male,55-74 years,1,61145,0.804,37711864407,1.6354567012838335
Kuwait,2000,female,15-24 years,2,147681,0.804,37711864407,1.3542703529905675
Kuwait,2000,male,35-54 years,5,431562,0.804,37711864407,1.1585820809061038
Kuwait,2000,female,35-54 years,2,197224,0.804,37711864407,1.0140753660812072
Kuwait,2000,female,5-14 years,0,178644,0.804,37711864407,0.0
Kuwait,2000,female,55-74 years,0,34331,0.804,37711864407,0.0
Kuwait,2000,female,75+ years,0,4246,0.804,37711864407,0.0
Kuwait,2000,male,5-14 years,0,187983,0.804,37711864407,0.0
Kuwait,2000,male,75+ years,0,4156,0.804,37711864407,0.0
Kuwait,2001,male,35-54 years,15,453739,0.0,34890772742,3.3058652661552124
Kuwait,2001,male,25-34 years,8,367180,0.0,34890772742,2.1787679067487336
Kuwait,2001,female,25-34 years,3,197334,0.0,34890772742,1.5202651342394113
Kuwait,2001,male,15-24 years,2,172345,0.0,34890772742,1.1604630247468741
Kuwait,2001,female,35-54 years,2,209093,0.0,34890772742,0.9565121740086946
Kuwait,2001,female,15-24 years,0,158070,0.0,34890772742,0.0
Kuwait,2001,female,5-14 years,0,180414,0.0,34890772742,0.0
Kuwait,2001,female,55-74 years,0,38503,0.0,34890772742,0.0
Kuwait,2001,female,75+ years,0,4919,0.0,34890772742,0.0
Kuwait,2001,male,5-14 years,0,189011,0.0,34890772742,0.0
Kuwait,2001,male,55-74 years,0,63433,0.0,34890772742,0.0
Kuwait,2001,male,75+ years,0,4489,0.0,34890772742,0.0
Kuwait,2002,male,35-54 years,18,482228,0.0,38137545245,3.7326741707242217
Kuwait,2002,male,25-34 years,11,388020,0.0,38137545245,2.8349054172465338
Kuwait,2002,male,15-24 years,5,185185,0.0,38137545245,2.7000027000027
Kuwait,2002,female,25-34 years,5,213750,0.0,38137545245,2.3391812865497075
Kuwait,2002,female,35-54 years,4,225709,0.0,38137545245,1.7721933994656838
Kuwait,2002,female,15-24 years,2,168033,0.0,38137545245,1.1902423928633066
Kuwait,2002,female,5-14 years,0,183948,0.0,38137545245,0.0
Kuwait,2002,female,55-74 years,0,41294,0.0,38137545245,0.0
Kuwait,2002,female,75+ years,0,5290,0.0,38137545245,0.0
Kuwait,2002,male,5-14 years,0,193020,0.0,38137545245,0.0
Kuwait,2002,male,55-74 years,0,67364,0.0,38137545245,0.0
Kuwait,2002,male,75+ years,0,4762,0.0,38137545245,0.0
Kuwait,2003,female,25-34 years,9,185021,0.0,47875838926,4.864312699639501
Kuwait,2003,male,35-54 years,17,397654,0.0,47875838926,4.275073304933435
Kuwait,2003,male,25-34 years,11,296337,0.0,47875838926,3.7119900653647706
Kuwait,2003,female,35-54 years,3,208524,0.0,47875838926,1.4386833170282556
Kuwait,2003,female,15-24 years,2,167291,0.0,47875838926,1.1955215761756461
Kuwait,2003,male,15-24 years,2,209956,0.0,47875838926,0.952580540684715
Kuwait,2003,female,5-14 years,0,172216,0.0,47875838926,0.0
Kuwait,2003,female,55-74 years,0,44516,0.0,47875838926,0.0
Kuwait,2003,female,75+ years,0,3525,0.0,47875838926,0.0
Kuwait,2003,male,5-14 years,0,190628,0.0,47875838926,0.0
Kuwait,2003,male,55-74 years,0,70627,0.0,47875838926,0.0
Kuwait,2003,male,75+ years,0,4327,0.0,47875838926,0.0
Kuwait,2004,male,35-54 years,17,402163,0.0,59440108585,4.2271417310891355
Kuwait,2004,female,25-34 years,7,192013,0.0,59440108585,3.645586496747616
Kuwait,2004,female,35-54 years,7,212485,0.0,59440108585,3.294350189425136
Kuwait,2004,male,15-24 years,5,206153,0.0,59440108585,2.4253830892589487
Kuwait,2004,male,25-34 years,6,318728,0.0,59440108585,1.8824828694058884
Kuwait,2004,female,15-24 years,3,168373,0.0,59440108585,1.7817583579314973
Kuwait,2004,female,5-14 years,0,175678,0.0,59440108585,0.0
Kuwait,2004,female,55-74 years,0,47016,0.0,59440108585,0.0
Kuwait,2004,female,75+ years,0,3453,0.0,59440108585,0.0
Kuwait,2004,male,5-14 years,0,192791,0.0,59440108585,0.0
Kuwait,2004,male,55-74 years,0,73036,0.0,59440108585,0.0
Kuwait,2004,male,75+ years,0,4197,0.0,59440108585,0.0
Kuwait,2005,male,25-34 years,21,346283,0.795,80797945205,6.0644039701631325
Kuwait,2005,male,35-54 years,17,413321,0.795,80797945205,4.113025953193764
Kuwait,2005,female,25-34 years,7,203126,0.795,80797945205,3.4461368805568955
Kuwait,2005,female,15-24 years,3,168662,0.795,80797945205,1.7787053396734296
Kuwait,2005,male,55-74 years,1,74974,0.795,80797945205,1.3337957158481608
Kuwait,2005,male,15-24 years,2,201000,0.795,80797945205,0.9950248756218907
Kuwait,2005,female,35-54 years,1,220232,0.795,80797945205,0.4540666206545825
Kuwait,2005,female,5-14 years,0,181830,0.795,80797945205,0.0
Kuwait,2005,female,55-74 years,0,49714,0.795,80797945205,0.0
Kuwait,2005,female,75+ years,0,3575,0.795,80797945205,0.0
Kuwait,2005,male,5-14 years,0,195927,0.795,80797945205,0.0
Kuwait,2005,male,75+ years,0,4324,0.795,80797945205,0.0
Kuwait,2006,male,25-34 years,18,360383,0.0,101550654721,4.99468620883893
Kuwait,2006,male,35-54 years,14,432150,0.0,101550654721,3.2396158741177827
Kuwait,2006,female,25-34 years,5,215556,0.0,101550654721,2.3195828462209356
Kuwait,2006,female,55-74 years,1,50864,0.0,101550654721,1.966027052532243
Kuwait,2006,female,35-54 years,3,235105,0.0,101550654721,1.2760256055804855
Kuwait,2006,female,15-24 years,2,182410,0.0,101550654721,1.0964311167150924
Kuwait,2006,male,15-24 years,2,215810,0.0,101550654721,0.9267411148695611
Kuwait,2006,female,5-14 years,0,187102,0.0,101550654721,0.0
Kuwait,2006,female,75+ years,0,3887,0.0,101550654721,0.0
Kuwait,2006,male,5-14 years,0,199187,0.0,101550654721,0.0
Kuwait,2006,male,55-74 years,0,78524,0.0,101550654721,0.0
Kuwait,2006,male,75+ years,0,4735,0.0,101550654721,0.0
Kuwait,2007,male,25-34 years,21,640909,0.0,114641097818,3.276596209446271
